# stamp x y z yaw linear_v angular_v
7.616000 18.104763 -0.000000 -0.001657 0.000000 2.777739 -0.000000
7.636000 18.160320 -0.000000 -0.001657 0.000000 2.777740 -0.000000
7.656000 18.215877 -0.000000 -0.001657 0.000000 2.777740 -0.000001
7.676000 18.271434 -0.000000 -0.001657 0.000000 2.777740 -0.000001
7.696000 18.326992 -0.000000 -0.001657 0.000000 2.777740 -0.000001
7.716000 18.382549 -0.000000 -0.001657 0.000000 2.777740 -0.000002
7.736000 18.438106 -0.000000 -0.001657 0.000000 2.777740 -0.000002
7.756000 18.493663 -0.000000 -0.001657 0.000000 2.777740 -0.000003
7.776000 18.549220 -0.000000 -0.001657 0.000000 2.777740 -0.000003
7.796000 18.604777 -0.000000 -0.001657 0.000000 2.777740 -0.000004
7.816000 18.660334 -0.000000 -0.001657 0.000000 2.777740 -0.000004
7.836000 18.715891 -0.000000 -0.001657 0.000000 2.777741 -0.000004
7.856000 18.771449 -0.000000 -0.001657 0.000000 2.777741 -0.000005
7.876000 18.827006 -0.000000 -0.001657 0.000000 2.777741 -0.000005
7.896000 18.882563 -0.000000 -0.001657 0.000000 2.777741 -0.000005
7.916000 18.938120 -0.000000 -0.001657 0.000000 2.777741 -0.000005
7.936000 18.993677 -0.000000 -0.001657 0.000000 2.777741 -0.000005
7.956000 19.049234 -0.000000 -0.001657 0.000000 2.777741 -0.000005
7.976000 19.104791 -0.000000 -0.001657 0.000000 2.777741 -0.000004
7.996000 19.160348 -0.000000 -0.001657 0.000000 2.777741 -0.000004
8.016000 19.215906 -0.000000 -0.001657 0.000000 2.777741 -0.000004
8.036000 19.271103 0.001635 -0.001634 0.001902 2.749925 0.091940
8.056000 19.325856 0.006806 -0.001438 0.007071 2.729171 0.245833
8.076000 19.380652 0.014409 -0.001331 0.014380 2.738205 0.371445
8.096000 19.435809 0.022343 -0.001434 0.021706 2.762099 0.347212
8.116000 19.491378 0.028741 -0.001569 0.027220 2.783456 0.242448
8.136000 19.546875 0.033182 -0.001598 0.029999 2.773760 0.133479
8.156000 19.602340 0.034237 -0.001420 0.029431 2.776382 -0.021207
8.176000 19.657841 0.032896 -0.001314 0.026444 2.777832 -0.172909
8.196000 19.713318 0.029526 -0.001319 0.021493 2.775488 -0.264438
8.216000 19.768813 0.025284 -0.001472 0.015872 2.774334 -0.284073
8.236000 19.824317 0.022724 -0.001580 0.012415 2.777614 -0.158311
8.256000 19.879891 0.023489 -0.001397 0.012375 2.785113 0.019812
8.276000 19.935418 0.026073 -0.001284 0.014253 2.773150 0.104299
8.296000 19.990915 0.029670 -0.001433 0.017162 2.772609 0.160841
8.316000 20.046379 0.033492 -0.001569 0.020160 2.775976 0.126723
8.336000 20.101945 0.035728 -0.001628 0.021298 2.779896 0.009011
8.356000 20.157499 0.035825 -0.001645 0.020312 2.775370 -0.071543
8.376000 20.213017 0.036195 -0.001652 0.019481 2.776963 -0.020533
8.396000 20.268562 0.036872 -0.001655 0.019036 2.777145 -0.025591
8.416000 20.324107 0.037424 -0.001657 0.018514 2.777126 -0.025735
8.436000 20.379132 0.039049 -0.001642 0.019305 2.737083 0.022131
8.456000 20.433183 0.042882 -0.001585 0.022062 2.696603 0.092261
8.476000 20.486456 0.048320 -0.001568 0.026473 2.660110 0.180834
8.496000 20.539010 0.055272 -0.001565 0.032533 2.623781 0.258489
8.516000 20.590834 0.063995 -0.001562 0.039988 2.585848 0.327580
8.536000 20.642382 0.074751 -0.001542 0.049056 2.556936 0.479659
8.556000 20.694351 0.088479 -0.001392 0.060590 2.588045 0.594655
8.576000 20.746972 0.104673 -0.001294 0.073706 2.625481 0.658628
8.596000 20.800112 0.119208 -0.001424 0.083960 2.655587 0.502047
8.616000 20.854339 0.131010 -0.001414 0.091380 2.726624 0.359612
8.636000 20.909272 0.140490 -0.001366 0.095942 2.746114 0.226571
8.656000 20.964174 0.147660 -0.001492 0.097472 2.743805 0.071249
8.676000 21.019008 0.151950 -0.001478 0.096053 2.740088 -0.075126
8.696000 21.073764 0.153416 -0.001420 0.091928 2.731834 -0.211938
8.716000 21.128785 0.152159 -0.001368 0.085579 2.758085 -0.336459
8.736000 21.184196 0.149373 -0.001353 0.078190 2.765678 -0.366189
8.756000 21.239714 0.148207 -0.001513 0.072759 2.781664 -0.215711
8.776000 21.295308 0.148781 -0.001603 0.069286 2.781053 -0.171510
8.796000 21.350624 0.150976 -0.001612 0.068530 2.769584 -0.103389
8.816000 21.405948 0.155343 -0.001925 0.070050 2.768258 0.000937
8.836000 21.461089 0.162063 -0.002535 0.074205 2.756865 0.061306
8.856000 21.515518 0.171274 -0.003558 0.080973 2.754882 0.092667
8.876000 21.568454 0.183446 -0.004719 0.090423 2.753901 0.111917
8.896000 21.620470 0.197960 -0.006362 0.101630 2.755530 0.137714
8.916000 21.671695 0.214675 -0.008221 0.114448 2.738553 0.187710
8.936000 21.721807 0.236320 -0.008191 0.131060 2.656209 0.526912
8.956000 21.769618 0.263790 -0.005761 0.152998 2.373543 0.936523
8.976000 21.814554 0.295617 -0.002003 0.178122 2.272451 1.159325
8.996000 21.859958 0.323337 -0.001322 0.198452 2.292455 1.031614
9.016000 21.906097 0.349592 -0.001422 0.215380 2.315930 0.846011
9.036000 21.952456 0.374252 -0.001576 0.228243 2.316642 0.704845
9.056000 21.998337 0.396746 -0.001837 0.238052 2.294919 0.561722
9.076000 22.043580 0.416682 -0.001962 0.244731 2.260792 0.375994
9.096000 22.088534 0.434535 -0.002131 0.248250 2.258147 0.231732
9.116000 22.133175 0.450092 -0.002576 0.248706 2.228605 0.102161
9.136000 22.177111 0.463271 -0.003274 0.246337 2.207342 0.007527
9.156000 22.220593 0.474500 -0.004491 0.241027 2.194151 -0.074682
9.176000 22.263762 0.483816 -0.006017 0.233182 2.178157 -0.156389
9.196000 22.307785 0.487320 -0.004753 0.222455 2.197483 -0.397571
9.216000 22.353067 0.488218 -0.003956 0.209786 2.263766 -0.480766
9.236000 22.400299 0.486543 -0.002862 0.196066 2.373117 -0.680840
9.256000 22.449743 0.484419 -0.001592 0.183648 2.468418 -0.618761
9.276000 22.500699 0.484283 -0.001409 0.174037 2.530851 -0.484537
9.296000 22.550887 0.486248 -0.001503 0.167818 2.504920 -0.315051
9.316000 22.600731 0.491016 -0.001553 0.164501 2.473258 -0.168779
9.336000 22.649516 0.498751 -0.001502 0.164331 2.418223 0.004085
9.356000 22.697152 0.509457 -0.001466 0.167074 2.360053 0.148157
9.376000 22.744587 0.522853 -0.001451 0.172466 2.364184 0.280707
9.396000 22.792648 0.538926 -0.001416 0.180172 2.385390 0.399370
9.416000 22.841234 0.557796 -0.001372 0.190112 2.405749 0.515667
9.436000 22.890481 0.578114 -0.001378 0.200181 2.469942 0.461275
9.456000 22.941889 0.595821 -0.001443 0.207160 2.583665 0.328662
9.476000 22.995114 0.611335 -0.001343 0.211676 2.675679 0.195970
9.496000 23.049087 0.624544 -0.001374 0.213134 2.702348 0.059658
9.516000 23.103580 0.635203 -0.001353 0.212236 2.731065 -0.062277
9.536000 23.158309 0.644463 -0.001434 0.209768 2.739825 -0.142722
9.556000 23.213197 0.652703 -0.001559 0.206298 2.743577 -0.180887
9.576000 23.268021 0.661588 -0.001623 0.203824 2.739682 -0.128421
9.596000 23.322436 0.671430 -0.001641 0.204542 2.704917 -0.006170
9.616000 23.376478 0.682772 -0.001705 0.207956 2.704125 0.107556
9.636000 23.430228 0.695941 -0.001719 0.213721 2.689661 0.190790
9.656000 23.484555 0.710922 -0.001772 0.220581 2.723699 0.242495
9.676000 23.539718 0.727651 -0.002075 0.228364 2.761089 0.266607
9.696000 23.595974 0.746325 -0.002444 0.237157 2.818075 0.292627
9.716000 23.653471 0.766955 -0.002647 0.247078 2.892186 0.329338
9.736000 23.712099 0.789361 -0.002793 0.257645 2.971174 0.359790
9.756000 23.772051 0.813441 -0.002904 0.268667 3.021390 0.414517
9.776000 23.831610 0.839349 -0.002732 0.280186 3.004093 0.402605
9.796000 23.888955 0.866812 -0.002405 0.290885 2.843841 0.475806
9.816000 23.943435 0.895914 -0.001550 0.304072 2.715708 0.618980
9.836000 23.996612 0.925105 -0.001422 0.317847 2.660088 0.683955
9.856000 24.049089 0.952982 -0.001544 0.329059 2.642906 0.505523
9.876000 24.100525 0.979800 -0.001612 0.338380 2.562151 0.479281
9.896000 24.150996 1.007699 -0.001605 0.351508 2.523193 0.724357
9.916000 24.201459 1.036133 -0.001567 0.366255 2.520923 0.782881
9.936000 24.251303 1.065851 -0.001536 0.381479 2.487190 0.771732
9.956000 24.299685 1.098274 -0.001505 0.397074 2.419580 0.819164
9.976000 24.346683 1.132529 -0.001510 0.413346 2.347594 0.783256
9.996000 24.392592 1.167898 -0.001577 0.427609 2.305238 0.701830
10.016000 24.438170 1.203264 -0.001625 0.441473 2.285317 0.694107
10.036000 24.484089 1.237703 -0.001634 0.452516 2.312910 0.535202
10.056000 24.531086 1.269900 -0.001573 0.458705 2.354500 0.314549
10.076000 24.578845 1.299727 -0.001520 0.461445 2.390645 0.135432
10.096000 24.626938 1.327248 -0.001534 0.460934 2.406304 -0.015340
10.116000 24.675376 1.351732 -0.001543 0.457988 2.422321 -0.141937
10.136000 24.724328 1.373365 -0.001504 0.452565 2.437824 -0.284424
10.156000 24.774302 1.392426 -0.001468 0.445152 2.499436 -0.383515
10.176000 24.825906 1.409134 -0.001427 0.436279 2.590535 -0.438599
10.196000 24.879246 1.423590 -0.001392 0.426739 2.677615 -0.501089
10.216000 24.933441 1.436944 -0.001482 0.416143 2.722515 -0.545884
10.236000 24.987772 1.450437 -0.001587 0.407730 2.685472 -0.450032
10.256000 25.040808 1.465206 -0.001894 0.403614 2.650465 -0.328002
10.276000 25.093049 1.481076 -0.002881 0.403006 2.639292 -0.227360
10.296000 25.143629 1.498449 -0.003983 0.406707 2.628371 -0.123229
10.316000 25.192371 1.517219 -0.005441 0.414284 2.616751 -0.018481
10.336000 25.239294 1.537955 -0.007217 0.424214 2.595454 0.039854
10.356000 25.284141 1.561591 -0.008647 0.436842 2.527947 0.188400
10.376000 25.326863 1.588426 -0.009326 0.453005 2.446212 0.356670
10.396000 25.367811 1.618475 -0.009760 0.471211 2.371460 0.470275
10.416000 25.406398 1.651946 -0.009309 0.492115 2.126779 0.904946
10.436000 25.443369 1.689064 -0.007913 0.516606 2.105623 0.920100
10.456000 25.476924 1.729360 -0.005579 0.541898 1.828686 1.062541
10.476000 25.509918 1.771428 -0.003942 0.564669 1.770411 0.999792
10.496000 25.540571 1.815681 -0.000693 0.586899 1.497281 1.193026
10.516000 25.570742 1.859029 -0.000833 0.608793 1.514112 1.076777
10.536000 25.602623 1.901976 -0.001380 0.625793 1.607399 0.835499
10.556000 25.635239 1.943291 -0.001561 0.638356 1.627780 0.639363
10.576000 25.668159 1.982565 -0.001614 0.646762 1.641068 0.392898
10.596000 25.701171 2.019875 -0.001610 0.651067 1.649792 0.201573
10.616000 25.734395 2.055269 -0.001599 0.651720 1.656786 0.014090
10.636000 25.768955 2.088710 -0.001578 0.649982 1.732126 -0.106053
10.656000 25.805809 2.120298 -0.001550 0.646678 1.837235 -0.195392
10.676000 25.844746 2.150002 -0.001532 0.641666 1.942027 -0.283345
10.696000 25.885769 2.177800 -0.001515 0.634958 2.045244 -0.372535
10.716000 25.928835 2.203681 -0.001479 0.626535 2.146228 -0.466154
10.736000 25.973957 2.227960 -0.001423 0.616664 2.251105 -0.520421
10.756000 26.021467 2.250606 -0.001343 0.605825 2.374515 -0.545045
10.776000 26.070862 2.272311 -0.001437 0.595293 2.450377 -0.513137
10.796000 26.119169 2.296652 -0.001513 0.588718 2.389213 -0.321246
10.816000 26.166514 2.324291 -0.001403 0.585080 2.361808 -0.161428
10.836000 26.212740 2.354699 -0.001311 0.585292 2.300022 0.055088
10.856000 26.257058 2.388133 -0.001312 0.588862 2.217153 0.193293
10.876000 26.299812 2.424117 -0.001392 0.594825 2.114655 0.324026
10.896000 26.342191 2.460278 -0.001501 0.601193 2.137405 0.286221
10.916000 26.385696 2.495188 -0.001597 0.605730 2.185301 0.206613
10.936000 26.429947 2.529063 -0.001636 0.608177 2.238512 0.069743
10.956000 26.476062 2.559685 -0.001524 0.607181 2.328511 -0.076977
10.976000 26.523037 2.589114 -0.001498 0.604643 2.354743 -0.137627
10.996000 26.569856 2.618827 -0.001585 0.602278 2.326092 -0.087747
11.016000 26.616404 2.649107 -0.001632 0.600714 2.332690 -0.080962
11.036000 26.662834 2.679144 -0.001649 0.601144 2.291218 -0.006813
11.056000 26.707880 2.709662 -0.001653 0.605579 2.212366 0.168593
11.076000 26.751540 2.740699 -0.001622 0.613306 2.181762 0.282034
11.096000 26.794900 2.771882 -0.001621 0.622925 2.167460 0.403796
11.116000 26.837904 2.803635 -0.001638 0.634553 2.149292 0.506715
11.136000 26.880454 2.836681 -0.001646 0.647451 2.130608 0.574212
11.156000 26.922568 2.871509 -0.001648 0.661009 2.111767 0.615474
11.176000 26.964172 2.908020 -0.001650 0.675258 2.084564 0.642100
11.196000 27.004700 2.946595 -0.001650 0.689013 2.029892 0.620637
11.216000 27.044197 2.986701 -0.001651 0.703019 1.978375 0.642562
11.236000 27.082270 3.028882 -0.001653 0.716349 1.906728 0.606542
11.256000 27.117726 3.073684 -0.001574 0.729020 1.767768 0.617771
11.276000 27.151127 3.120101 -0.001520 0.741934 1.670490 0.624283
11.296000 27.185062 3.165997 -0.001566 0.752669 1.722463 0.510175
11.316000 27.220340 3.210381 -0.001592 0.761468 1.760732 0.423120
11.336000 27.256672 3.253343 -0.001573 0.766944 1.845542 0.207033
11.356000 27.295855 3.292919 -0.001324 0.768124 1.963436 0.041165
11.376000 27.336376 3.330265 -0.001332 0.767610 2.029615 -0.063772
11.396000 27.375644 3.367504 -0.001498 0.770996 1.954005 0.104115
11.416000 27.413635 3.405420 -0.001699 0.777934 1.894140 0.274268
11.436000 27.449770 3.444498 -0.001569 0.788185 1.785779 0.508031
11.456000 27.483974 3.485189 -0.001400 0.800436 1.703866 0.607792
11.476000 27.516597 3.527598 -0.001491 0.813710 1.617855 0.647560
11.496000 27.546975 3.572376 -0.001546 0.827031 1.504402 0.654619
11.516000 27.575223 3.619456 -0.001542 0.840783 1.397997 0.671886
11.536000 27.603301 3.667327 -0.001541 0.852477 1.430645 0.527559
11.556000 27.634584 3.713526 -0.001442 0.859552 1.585449 0.327967
11.576000 27.667975 3.758449 -0.001316 0.863847 1.675582 0.179368
11.596000 27.703607 3.801293 -0.001341 0.864308 1.797257 0.004469
11.616000 27.741418 3.842136 -0.001385 0.862361 1.897446 -0.118949
11.636000 27.779901 3.882132 -0.001511 0.859081 1.930943 -0.174415
11.656000 27.818172 3.922370 -0.001603 0.856200 1.902353 -0.122633
11.676000 27.856261 3.962828 -0.001640 0.853878 1.897585 -0.087675
11.696000 27.893073 4.004382 -0.001652 0.853343 1.822349 -0.003039
11.716000 27.929767 4.046059 -0.001655 0.853090 1.846139 -0.024707
11.736000 27.965619 4.087671 -0.001633 0.855478 1.778092 0.078277
11.756000 27.999388 4.129233 -0.001660 0.862231 1.696785 0.231149
11.776000 28.031421 4.170788 -0.001497 0.872251 1.596428 0.418373
11.796000 28.061530 4.212866 -0.001337 0.884690 1.505162 0.560009
11.816000 28.089639 4.255955 -0.001298 0.898998 1.400256 0.665849
11.836000 28.115091 4.300976 -0.001341 0.913984 1.259785 0.728979
11.856000 28.137680 4.348282 -0.001369 0.929566 1.121579 0.772554
11.876000 28.158188 4.397430 -0.001355 0.945849 1.029899 0.786812
11.896000 28.180543 4.447119 -0.001461 0.957793 1.122687 0.567861
11.916000 28.205419 4.496992 -0.001382 0.966275 1.254469 0.402434
11.936000 28.232371 4.545686 -0.001337 0.970985 1.355501 0.219432
11.956000 28.261694 4.592435 -0.001376 0.971044 1.475479 -0.017991
11.976000 28.294349 4.637213 -0.001550 0.968486 1.616331 -0.118294
11.996000 28.329056 4.680602 -0.002422 0.963728 1.679370 -0.180474
12.016000 28.366921 4.720907 -0.002343 0.955807 1.886165 -0.377732
12.036000 28.406502 4.759656 -0.001722 0.946590 1.967032 -0.434463
12.056000 28.443687 4.800760 -0.001513 0.940766 1.859621 -0.251123
12.076000 28.478528 4.844465 -0.001382 0.937962 1.749056 -0.098404
12.096000 28.511305 4.889803 -0.001382 0.938487 1.638612 0.050779
12.116000 28.542169 4.936462 -0.001375 0.940981 1.538198 0.148297
12.136000 28.571413 4.983631 -0.001496 0.946645 1.456928 0.295211
12.156000 28.598620 5.030995 -0.001568 0.956531 1.362091 0.483616
12.176000 28.623847 5.078526 -0.001526 0.970217 1.264519 0.678773
12.196000 28.647036 5.126429 -0.001464 0.987134 1.164840 0.859965
12.216000 28.667575 5.175210 -0.001420 1.005706 1.014951 0.922985
12.236000 28.684873 5.225645 -0.001406 1.023877 0.835658 0.908226
12.256000 28.699189 5.278131 -0.001480 1.040932 0.683392 0.866839
12.276000 28.712707 5.332186 -0.001578 1.057192 0.686439 0.787679
12.296000 28.728920 5.385240 -0.001569 1.068627 0.798955 0.564760
12.316000 28.748046 5.437674 -0.001471 1.076779 0.960833 0.406582
12.336000 28.769724 5.488913 -0.001401 1.080985 1.083001 0.197688
12.356000 28.793518 5.538296 -0.001405 1.080415 1.188243 -0.036485
12.376000 28.820541 5.585667 -0.001365 1.076493 1.377323 -0.187103
12.396000 28.851031 5.631177 -0.001340 1.069986 1.549242 -0.320011
12.416000 28.884601 5.674887 -0.001376 1.061343 1.704607 -0.454168
12.436000 28.919790 5.717924 -0.001435 1.051936 1.738740 -0.426603
12.456000 28.952889 5.762960 -0.001560 1.045167 1.617853 -0.291389
12.476000 28.985006 5.808462 -0.001622 1.040326 1.609863 -0.140508
12.496000 29.014914 5.853869 -0.001545 1.040678 1.497368 0.071480
12.516000 29.042815 5.899160 -0.001428 1.044729 1.400183 0.260690
12.536000 29.068801 5.944342 -0.001491 1.052060 1.315931 0.432481
12.556000 29.092648 5.989576 -0.001636 1.062597 1.209902 0.589955
12.576000 29.114074 6.035154 -0.001630 1.075396 1.094308 0.689590
12.596000 29.133641 6.081665 -0.001639 1.089134 1.004607 0.731487
12.616000 29.151589 6.129094 -0.001681 1.103571 0.921090 0.764313
12.636000 29.167519 6.177764 -0.001625 1.117084 0.800558 0.670014
12.656000 29.181523 6.228280 -0.001492 1.129760 0.712893 0.657957
12.676000 29.194327 6.280534 -0.001485 1.142446 0.648520 0.614091
12.696000 29.207381 6.334223 -0.001559 1.153364 0.659247 0.533070
12.716000 29.221258 6.388368 -0.001619 1.162944 0.691386 0.465551
12.736000 29.236714 6.441815 -0.001614 1.169673 0.774735 0.294948
12.756000 29.255335 6.494041 -0.001473 1.172253 0.938259 0.133965
12.776000 29.276958 6.545317 -0.001378 1.172295 1.082758 -0.036723
12.796000 29.301287 6.595467 -0.001367 1.169204 1.231094 -0.174861
12.816000 29.328071 6.644343 -0.001343 1.163806 1.354675 -0.295380
12.836000 29.354692 6.692666 -0.001476 1.159985 1.327112 -0.217775
12.856000 29.379098 6.741409 -0.001879 1.160823 1.247883 -0.024507
12.876000 29.401044 6.790479 -0.001986 1.165599 1.132113 0.164098
12.896000 29.420365 6.839733 -0.001938 1.173501 0.993165 0.308392
12.916000 29.437509 6.889396 -0.001815 1.183442 0.880790 0.411492
12.936000 29.452635 6.939208 -0.001640 1.194416 0.774459 0.477906
12.956000 29.465706 6.989052 -0.001467 1.206236 0.672170 0.543769
12.976000 29.477101 7.039081 -0.001381 1.218696 0.585303 0.575607
12.996000 29.486666 7.090579 -0.001389 1.230613 0.491945 0.554676
13.016000 29.494850 7.143224 -0.001425 1.242968 0.423483 0.584045
13.036000 29.502942 7.196870 -0.001496 1.253968 0.439597 0.492557
13.056000 29.513630 7.251188 -0.001552 1.261127 0.554501 0.331036
13.076000 29.526092 7.305598 -0.001541 1.265998 0.639386 0.208632
13.096000 29.541597 7.359224 -0.001458 1.267262 0.803591 0.045184
13.116000 29.559292 7.412040 -0.001298 1.266334 0.887175 -0.044323
13.136000 29.577749 7.464393 -0.001408 1.264272 0.940361 -0.120067
13.156000 29.597146 7.516500 -0.001555 1.261487 0.967928 -0.130941
13.176000 29.615793 7.568877 -0.001623 1.259520 0.910023 -0.054849
13.196000 29.633008 7.621712 -0.001647 1.259202 0.846807 -0.005634
13.216000 29.650304 7.674494 -0.001654 1.258905 0.872115 -0.024667
13.236000 29.667152 7.727109 -0.001639 1.260430 0.858648 0.038063
13.256000 29.682384 7.780199 -0.001870 1.265598 0.804280 0.174467
13.276000 29.695676 7.833992 -0.001929 1.273262 0.692975 0.286482
13.296000 29.706924 7.888394 -0.001911 1.282890 0.581982 0.396753
13.316000 29.716218 7.943187 -0.001734 1.294005 0.479610 0.474815
13.336000 29.723251 7.998006 -0.001618 1.305616 0.368977 0.507254
13.356000 29.727974 8.052811 -0.001433 1.317687 0.253659 0.566348
13.376000 29.730938 8.107700 -0.001372 1.330536 0.145048 0.613669
13.396000 29.731639 8.163593 -0.001424 1.343549 0.013125 0.665076
13.416000 29.730862 8.219915 -0.001527 1.357548 -0.063546 0.719981
13.436000 29.730926 8.276001 -0.001599 1.369484 0.005492 0.576760
13.456000 29.733599 8.331636 -0.001555 1.377150 0.121355 0.386079
13.476000 29.738855 8.386970 -0.001484 1.381590 0.253803 0.218023
13.496000 29.746772 8.441509 -0.001484 1.382963 0.388496 0.073465
13.516000 29.757654 8.495267 -0.001494 1.381541 0.542887 -0.066613
13.536000 29.771631 8.548104 -0.001449 1.377293 0.699323 -0.210604
13.556000 29.788667 8.600141 -0.001405 1.370441 0.855526 -0.354563
13.576000 29.808070 8.651634 -0.001337 1.361765 0.960527 -0.430656
13.596000 29.825592 8.702380 -0.001469 1.356858 0.881650 -0.248808
13.616000 29.841062 8.752772 -0.001575 1.355728 0.788576 -0.056776
13.636000 29.853917 8.802638 -0.001584 1.357721 0.652372 0.087338
13.656000 29.863782 8.851889 -0.001558 1.362142 0.502851 0.211487
13.676000 29.870717 8.900649 -0.001530 1.368927 0.350420 0.333233
13.696000 29.874880 8.949613 -0.001493 1.377615 0.223209 0.447063
13.716000 29.876651 8.999284 -0.001457 1.388123 0.100030 0.537283
13.736000 29.876168 9.050464 -0.001449 1.399494 -0.041079 0.578912
13.756000 29.874153 9.103398 -0.001547 1.411305 -0.108276 0.591865
13.776000 29.872339 9.158022 -0.001616 1.422061 -0.069630 0.513819
13.796000 29.873780 9.212709 -0.001526 1.428957 0.084582 0.344348
13.816000 29.877866 9.267674 -0.001358 1.432977 0.218248 0.186714
13.836000 29.884256 9.322725 -0.001338 1.433954 0.320152 0.035557
13.856000 29.893434 9.377326 -0.001434 1.432144 0.468341 -0.098102
13.876000 29.905443 9.431458 -0.001364 1.427765 0.610606 -0.248673
13.896000 29.919315 9.485341 -0.001335 1.421734 0.707036 -0.315083
13.916000 29.933581 9.539238 -0.001496 1.415607 0.700503 -0.282174
13.936000 29.945595 9.592927 -0.001594 1.412345 0.610237 -0.132358
13.956000 29.955166 9.645992 -0.001587 1.413253 0.493903 0.042337
13.976000 29.961747 9.698545 -0.001544 1.416737 0.338185 0.167493
13.996000 29.965460 9.750515 -0.001512 1.422818 0.189646 0.297997
14.016000 29.966290 9.802260 -0.001481 1.431149 0.049711 0.422455
14.036000 29.964832 9.855212 -0.001454 1.440750 -0.080820 0.495415
14.056000 29.961813 9.909735 -0.001532 1.451115 -0.155522 0.546049
14.076000 29.958951 9.965126 -0.001608 1.460686 -0.123574 0.448378
14.096000 29.959408 10.020323 -0.001522 1.466433 0.040931 0.301413
14.116000 29.962407 10.075656 -0.001363 1.469402 0.161083 0.134122
14.136000 29.967831 10.130764 -0.001340 1.469494 0.293830 0.014789
14.156000 29.976018 10.185500 -0.001424 1.466794 0.431074 -0.132441
14.176000 29.986964 10.239872 -0.001354 1.461551 0.567691 -0.279486
14.196000 29.999243 10.294172 -0.001383 1.455120 0.618730 -0.336214
14.216000 30.011076 10.348579 -0.001538 1.449365 0.568545 -0.262012
14.236000 30.020921 10.403329 -0.001607 1.446290 0.450692 -0.135596
14.256000 30.027347 10.458538 -0.001398 1.446626 0.301464 0.042256
14.276000 30.032122 10.513909 -0.001299 1.448746 0.240890 0.113544
14.296000 30.036182 10.569364 -0.001455 1.451565 0.192745 0.156960
14.316000 30.040481 10.624803 -0.001581 1.454030 0.239691 0.097618
14.336000 30.043841 10.680154 -0.001624 1.457589 0.123534 0.189372
14.356000 30.043571 10.735574 -0.001412 1.464217 -0.031518 0.340354
14.376000 30.041336 10.791275 -0.001272 1.472510 -0.112679 0.423008
14.396000 30.040755 10.846860 -0.001424 1.478717 0.004866 0.294307
14.416000 30.042773 10.902514 -0.001436 1.482097 0.115131 0.142966
14.436000 30.046903 10.957922 -0.001444 1.482648 0.235604 0.030546
14.456000 30.054084 11.012978 -0.001391 1.480382 0.380925 -0.124007
14.476000 30.063568 11.067771 -0.001313 1.475874 0.483606 -0.241301
14.496000 30.073630 11.122374 -0.001435 1.470881 0.487926 -0.243220
14.516000 30.082643 11.177207 -0.001571 1.467142 0.431667 -0.159043
14.536000 30.089912 11.232264 -0.001628 1.465668 0.317939 -0.049932
14.556000 30.094208 11.287634 -0.001549 1.467127 0.196527 0.095046
14.576000 30.097330 11.343132 -0.001543 1.469786 0.149196 0.149118
14.596000 30.100956 11.398583 -0.001607 1.471919 0.213419 0.073274
14.616000 30.105258 11.454020 -0.001640 1.473206 0.205552 0.069002
14.636000 30.110020 11.509408 -0.001652 1.473829 0.293405 -0.020147
14.656000 30.116354 11.564582 -0.001654 1.472923 0.309001 -0.043082
14.676000 30.122142 11.619805 -0.001656 1.472610 0.263209 0.004266
14.696000 30.125023 11.675137 -0.001618 1.475249 0.112068 0.152663
14.716000 30.125436 11.730738 -0.001456 1.480210 0.011338 0.264795
14.736000 30.125923 11.786471 -0.001500 1.484770 0.070578 0.199315
14.756000 30.129269 11.842032 -0.001574 1.486436 0.194063 0.050607
14.776000 30.134114 11.897388 -0.001601 1.486328 0.259924 -0.043251
14.796000 30.140650 11.952537 -0.001631 1.484410 0.352200 -0.123071
14.816000 30.147462 12.007618 -0.001647 1.482280 0.318788 -0.085256
14.836000 30.153071 12.062867 -0.001654 1.481542 0.231719 0.011303
14.856000 30.157597 12.118249 -0.001656 1.481919 0.239509 0.010202
14.876000 30.162486 12.173591 -0.001657 1.482006 0.241997 0.005968
14.896000 30.167213 12.228950 -0.001657 1.482208 0.235590 0.010829
14.916000 30.171939 12.284310 -0.001657 1.482408 0.236431 0.009599
14.936000 30.176738 12.339663 -0.001657 1.482517 0.245650 0.000214
14.956000 30.181645 12.395003 -0.001657 1.482514 0.244346 0.000486
14.976000 30.186531 12.450345 -0.001657 1.482524 0.244863 -0.000222
14.996000 30.191444 12.505685 -0.001657 1.482509 0.245510 -0.000650
15.016000 30.196351 12.561025 -0.001657 1.482500 0.245285 -0.000379
15.036000 30.200279 12.616396 -0.001658 1.483600 0.145742 0.090667
15.056000 30.201687 12.671956 -0.001651 1.487058 0.045325 0.202686
15.076000 30.202392 12.727655 -0.001650 1.491084 0.065184 0.176035
15.096000 30.205390 12.783230 -0.001652 1.492696 0.188913 0.037897
15.116000 30.209471 12.838647 -0.001652 1.493036 0.184977 0.027020
15.136000 30.213599 12.894023 -0.001655 1.493091 0.260539 -0.041725
15.156000 30.219848 12.949215 -0.001654 1.491199 0.321849 -0.112305
15.176000 30.225810 13.004419 -0.001655 1.489552 0.276748 -0.055884
15.196000 30.230858 13.059730 -0.001657 1.488944 0.251758 -0.027410
15.216000 30.236039 13.115034 -0.001657 1.488291 0.261772 -0.034907
15.236000 30.240764 13.170375 -0.001657 1.488155 0.198284 0.028002
15.256000 30.244753 13.225803 -0.001657 1.488742 0.207528 0.023229
